id,surname,name,patronymic,job_title,salary,hired,work_experience_in_another_company
b57c0c7a-6bd2-4498-9619-48f5319b0b61,Панкратьев,Матвей,Артемьевич,Юрист,70033,1630310431.737284,3
1a2e738f-4ad4-48c1-9ea8-a6464fc42199,Зуева,Милица,Авдеевна,Системный администратор,178459,1640764831.737284,0
ed03ec04-9ded-48fe-b55b-a3c5ff52b8e8,Савина,Дарина,Ермиловна,Администратор,161145,1643616031.737284,3
4b42de2a-95f1-462e-bbc6-8ed8aab5760d,Авакумов,Анфим,Ерофеевич,Юрист,90043,1690617631.737284,3
e8272d37-c68b-4665-b7dd-6ce98b7b4dfb,Парамонов,Лаврентий,Зиновьевич,Технический директор,172474,1655020831.738269,5
6513a53c-1b73-46f9-95c7-636ee0a8af76,Петрушевская,Агунда,Захарьевна,Технический директор,92782,1661673631.738269,1
1943a275-aab6-4320-b0ca-d18309705231,Золотцев,Гордей,Ермилович,Системный администратор,80384,1685001631.738269,3
52540524-aef5-4ad0-a147-73995771e252,Сотникова,Людмила,Ярославовна,Директор,159470,1679817631.738269,0
e8a44a3a-c906-477e-920d-1087d845b989,Ширяев,Руслан,Владиленович,Системный администратор,101802,1672732831.738269,5
2d375554-0682-4305-836d-44cc47388d46,Лаврентьева,Руфь,Гавриловна,Директор,148473,1655366431.738269,4
d3d4746e-59fb-4df2-9661-570914ee9e7e,Клепикова,Жоржина,Венедиктовна,Программист,128713,1661414431.738269,10
6601d37d-f1a8-428a-b579-fce6c821cabb,Маркелов,Евграф,Арсеньевич,Бухгалтер,142347,1628496031.739269,3
2c038ffa-2159-42e3-bf81-c53a9551b91c,Язов,Гавриил,Юлианович,Системный администратор,113176,1641024031.739269,3
6093c6bd-bd13-4e55-a07e-6de9a62323c4,Астафьев,Алексей,Теймуразович,Администратор,77432,1629014431.739269,4
3a1fb1ce-da91-487b-9f05-483daabb0f58,Афанасьев,Мартын,Феодосьевич,Системный администратор,61695,1631347231.739269,2
a313db58-e6b1-423b-bef9-1c5640677751,Мурманчук,Нестор,Васильевич,Директор,100128,1688371231.739269,1
586adbc9-ad4a-4c38-b794-a97062990b50,Гребенщикова,Алия,Измаиловна,Юрист,178909,1695456031.739269,6
7062b256-2d96-4e6f-aa5c-24f94ff56047,Бутина,Римма,Ефремовна,Бухгалтер,192414,1693641631.739269,10
86f9fc64-fb93-4fef-a3a4-4fcb8e9518d2,Богданович,Сильвестр,Антипович,Технический директор,88442,1652428831.739269,3
6dc5bfe5-aca8-45f5-834c-4a44d5a59dba,Заостровцева,Аксинья,Федосеевна,Бухгалтер,87754,1685347231.739269,6
